,States,Years,Quarter,Transaction_type,Transaction_count,Transaction_amount
157,goa,2023,3,Insurance,3927,5646054.0
158,goa,2023,4,Insurance,4883,7411001.0
159,goa,2024,1,Insurance,5225,7528093.0
160,gujarat,2020,2,Insurance,7697,1430591.0
161,gujarat,2020,3,Insurance,12525,3335812.0
162,gujarat,2020,4,Insurance,9990,6055037.0
163,gujarat,2021,1,Insurance,12673,7288104.0
164,gujarat,2021,2,Insurance,14676,10263998.0
165,gujarat,2021,3,Insurance,15348,12341903.0
166,gujarat,2021,4,Insurance,19142,23282921.0
167,gujarat,2022,1,Insurance,22221,29953433.0
168,gujarat,2022,2,Insurance,25381,32090965.0
169,gujarat,2022,3,Insurance,31302,37557227.0
170,gujarat,2022,4,Insurance,36418,50629325.0
171,gujarat,2023,1,Insurance,32600,46937694.0
172,gujarat,2023,2,Insurance,32484,46254095.0
173,gujarat,2023,3,Insurance,51049,65768085.0
174,gujarat,2023,4,Insurance,41128,66735446.0
175,gujarat,2024,1,Insurance,44665,62633910.0
176,haryana,2020,2,Insurance,6321,1179814.0
177,haryana,2020,3,Insurance,7139,1884868.0
178,haryana,2020,4,Insurance,8283,5974278.0
179,haryana,2021,1,Insurance,11038,7297880.0
180,haryana,2021,2,Insurance,12516,11272453.0
181,haryana,2021,3,Insurance,14163,13215898.0
182,haryana,2021,4,Insurance,19489,25885838.0
183,haryana,2022,1,Insurance,22783,32526943.0
184,haryana,2022,2,Insurance,25352,33759068.0
185,haryana,2022,3,Insurance,35346,45402800.0
186,haryana,2022,4,Insurance,37971,56627115.0
187,haryana,2023,1,Insurance,37287,61127194.0
188,haryana,2023,2,Insurance,40710,62186066.0
189,haryana,2023,3,Insurance,42815,61782311.0
190,haryana,2023,4,Insurance,47506,80747159.0
191,haryana,2024,1,Insurance,50391,81816509.0
192,himachal-pradesh,2020,2,Insurance,392,77936.0
193,himachal-pradesh,2020,3,Insurance,531,165559.0
194,himachal-pradesh,2020,4,Insurance,710,630966.0
195,himachal-pradesh,2021,1,Insurance,1064,906492.0
196,himachal-pradesh,2021,2,Insurance,1210,1402338.0
197,himachal-pradesh,2021,3,Insurance,1759,2444545.0
198,himachal-pradesh,2021,4,Insurance,2474,4667661.0
199,himachal-pradesh,2022,1,Insurance,2768,5234739.0
200,himachal-pradesh,2022,2,Insurance,2831,5371078.0
201,himachal-pradesh,2022,3,Insurance,3641,6161692.0
202,himachal-pradesh,2022,4,Insurance,4565,9060436.0
203,himachal-pradesh,2023,1,Insurance,3909,7826133.0
204,himachal-pradesh,2023,2,Insurance,4197,8499425.0
205,himachal-pradesh,2023,3,Insurance,3935,7869767.0
206,himachal-pradesh,2023,4,Insurance,5211,11898824.0
207,himachal-pradesh,2024,1,Insurance,5430,10433254.0
208,jammu-&-kashmir,2020,2,Insurance,206,48484.0
209,jammu-&-kashmir,2020,3,Insurance,441,133339.0
210,jammu-&-kashmir,2020,4,Insurance,647,734861.0
211,jammu-&-kashmir,2021,1,Insurance,1105,1546288.0
212,jammu-&-kashmir,2021,2,Insurance,1197,1832089.0
213,jammu-&-kashmir,2021,3,Insurance,1452,2139133.0
214,jammu-&-kashmir,2021,4,Insurance,3113,5223317.0
215,jammu-&-kashmir,2022,1,Insurance,3584,7244267.0
216,jammu-&-kashmir,2022,2,Insurance,4071,7729792.0
217,jammu-&-kashmir,2022,3,Insurance,4794,8281826.0
218,jammu-&-kashmir,2022,4,Insurance,5031,10111183.0
219,jammu-&-kashmir,2023,1,Insurance,4555,10275877.0
220,jammu-&-kashmir,2023,2,Insurance,5262,10974839.0
221,jammu-&-kashmir,2023,3,Insurance,5453,10975874.0
222,jammu-&-kashmir,2023,4,Insurance,6264,13932309.0
223,jammu-&-kashmir,2024,1,Insurance,7313,14695182.0
224,jharkhand,2020,2,Insurance,2063,405031.0
225,jharkhand,2020,3,Insurance,5368,1349934.0
226,jharkhand,2020,4,Insurance,3659,2857024.0
227,jharkhand,2021,1,Insurance,4879,3274851.0
228,jharkhand,2021,2,Insurance,5180,5084230.0
229,jharkhand,2021,3,Insurance,6794,7046048.0
230,jharkhand,2021,4,Insurance,8465,11190423.0
231,jharkhand,2022,1,Insurance,9373,13819466.0
232,jharkhand,2022,2,Insurance,9477,13464840.0
233,jharkhand,2022,3,Insurance,14388,18156857.0
234,jharkhand,2022,4,Insurance,16779,23147805.0
235,jharkhand,2023,1,Insurance,16108,23823406.0
236,jharkhand,2023,2,Insurance,16662,23216215.0
237,jharkhand,2023,3,Insurance,19478,25165702.0
238,jharkhand,2023,4,Insurance,22398,33484644.0
239,jharkhand,2024,1,Insurance,24824,34332990.0
240,karnataka,2020,2,Insurance,27358,4794150.0
241,karnataka,2020,3,Insurance,53701,12407394.0
242,karnataka,2020,4,Insurance,31747,26814968.0
243,karnataka,2021,1,Insurance,37595,30183325.0
244,karnataka,2021,2,Insurance,40969,39501006.0
245,karnataka,2021,3,Insurance,47468,48078366.0
246,karnataka,2021,4,Insurance,74436,90723288.0
247,karnataka,2022,1,Insurance,95640,130733580.0
248,karnataka,2022,2,Insurance,93385,123228632.0
249,karnataka,2022,3,Insurance,110273,144605784.0
250,karnataka,2022,4,Insurance,133971,185063287.0
251,karnataka,2023,1,Insurance,127376,186543426.0
252,karnataka,2023,2,Insurance,117232,175704013.0
253,karnataka,2023,3,Insurance,139699,199448538.0
254,karnataka,2023,4,Insurance,156076,248056311.0
255,karnataka,2024,1,Insurance,169357,264708700.0
256,kerala,2020,2,Insurance,1588,360216.0
257,kerala,2020,3,Insurance,8811,2830361.0
258,kerala,2020,4,Insurance,5479,4445525.0
259,kerala,2021,1,Insurance,5731,5040506.0
260,kerala,2021,2,Insurance,9530,9676588.0
261,kerala,2021,3,Insurance,10926,13255646.0
262,kerala,2021,4,Insurance,19199,31260319.0
263,kerala,2022,1,Insurance,37110,64172190.0
264,kerala,2022,2,Insurance,35667,59920203.0
265,kerala,2022,3,Insurance,54587,85390924.0
266,kerala,2022,4,Insurance,65563,103982997.0
267,kerala,2023,1,Insurance,62377,101786828.0
268,kerala,2023,2,Insurance,61032,100620604.0
269,kerala,2023,3,Insurance,66059,110021582.0
270,kerala,2023,4,Insurance,73543,121905046.0
271,kerala,2024,1,Insurance,73106,115101791.0
272,ladakh,2020,2,Insurance,14,2538.0
273,ladakh,2020,3,Insurance,33,10260.0
274,ladakh,2020,4,Insurance,27,34206.0
275,ladakh,2021,1,Insurance,32,34530.0
276,ladakh,2021,2,Insurance,46,86251.0
277,ladakh,2021,3,Insurance,192,174052.0
278,ladakh,2021,4,Insurance,76,195966.0
279,ladakh,2022,1,Insurance,75,193935.0
280,ladakh,2022,2,Insurance,113,269446.0
281,ladakh,2022,3,Insurance,137,369742.0
282,ladakh,2022,4,Insurance,162,410091.0
283,ladakh,2023,1,Insurance,161,495736.0
284,ladakh,2023,2,Insurance,215,635831.0
285,ladakh,2023,3,Insurance,232,649027.0
286,ladakh,2023,4,Insurance,242,718967.0
287,ladakh,2024,1,Insurance,291,614435.0
288,lakshadweep,2020,3,Insurance,4,1199.0
289,lakshadweep,2021,1,Insurance,4,5225.0
290,lakshadweep,2021,2,Insurance,5,6962.0
291,lakshadweep,2021,3,Insurance,19,16034.0
292,lakshadweep,2021,4,Insurance,11,17096.0
293,lakshadweep,2022,1,Insurance,27,34664.0
294,lakshadweep,2022,2,Insurance,18,27463.0
295,lakshadweep,2022,3,Insurance,38,41504.0
296,lakshadweep,2022,4,Insurance,15,27135.0
297,lakshadweep,2023,1,Insurance,26,30199.0
298,lakshadweep,2023,2,Insurance,15,38384.0
299,lakshadweep,2023,3,Insurance,12,12407.0
300,lakshadweep,2023,4,Insurance,53,78346.0
301,lakshadweep,2024,1,Insurance,15,12935.0
302,madhya-pradesh,2020,2,Insurance,6283,1198701.0
303,madhya-pradesh,2020,3,Insurance,14476,3496126.0
304,madhya-pradesh,2020,4,Insurance,10653,4897124.0
305,madhya-pradesh,2021,1,Insurance,14427,5567927.0
306,madhya-pradesh,2021,2,Insurance,14803,9787391.0
307,madhya-pradesh,2021,3,Insurance,11990,7806258.0
308,madhya-pradesh,2021,4,Insurance,15069,17524432.0
309,madhya-pradesh,2022,1,Insurance,13791,19901462.0
310,madhya-pradesh,2022,2,Insurance,14629,20159098.0
311,madhya-pradesh,2022,3,Insurance,22733,29185118.0
312,madhya-pradesh,2022,4,Insurance,29234,42712883.0
313,madhya-pradesh,2023,1,Insurance,26393,45135679.0
314,madhya-pradesh,2023,2,Insurance,27027,44871764.0
315,madhya-pradesh,2023,3,Insurance,29300,46963348.0
316,madhya-pradesh,2023,4,Insurance,40784,73801070.0
317,madhya-pradesh,2024,1,Insurance,51223,85215982.0
318,maharashtra,2020,2,Insurance,39836,6879717.0
319,maharashtra,2020,3,Insurance,71662,19230156.0
320,maharashtra,2020,4,Insurance,44798,27113814.0
321,maharashtra,2021,1,Insurance,55792,33137753.0
322,maharashtra,2021,2,Insurance,70381,46763103.0
323,maharashtra,2021,3,Insurance,52268,41313307.0
324,maharashtra,2021,4,Insurance,82423,93262227.0
325,maharashtra,2022,1,Insurance,88015,117411928.0
326,maharashtra,2022,2,Insurance,80935,104603934.0
327,maharashtra,2022,3,Insurance,90958,113835208.0
328,maharashtra,2022,4,Insurance,125900,174915648.0
329,maharashtra,2023,1,Insurance,112174,166596248.0
330,maharashtra,2023,2,Insurance,102754,157303399.0
331,maharashtra,2023,3,Insurance,104872,151171882.0
332,maharashtra,2023,4,Insurance,136968,217657114.0
333,maharashtra,2024,1,Insurance,149016,224725389.0
334,manipur,2020,2,Insurance,55,12554.0
335,manipur,2020,3,Insurance,134,45164.0
336,manipur,2020,4,Insurance,90,49057.0
337,manipur,2021,1,Insurance,136,72254.0
338,manipur,2021,2,Insurance,127,81332.0
339,manipur,2021,3,Insurance,111,133016.0
340,manipur,2021,4,Insurance,145,271789.0
341,manipur,2022,1,Insurance,177,517854.0
342,manipur,2022,2,Insurance,218,553649.0
343,manipur,2022,3,Insurance,200,403213.0
344,manipur,2022,4,Insurance,271,620655.0
345,manipur,2023,1,Insurance,222,632084.0
346,manipur,2023,2,Insurance,123,341671.0
347,manipur,2023,3,Insurance,76,193021.0
348,manipur,2023,4,Insurance,225,476626.0
349,manipur,2024,1,Insurance,385,685052.0
350,meghalaya,2020,2,Insurance,41,8829.0
351,meghalaya,2020,3,Insurance,112,33615.0
352,meghalaya,2020,4,Insurance,92,71029.0
353,meghalaya,2021,1,Insurance,107,128776.0
354,meghalaya,2021,2,Insurance,139,148434.0
355,meghalaya,2021,3,Insurance,139,214554.0
356,meghalaya,2021,4,Insurance,263,451612.0
357,meghalaya,2022,1,Insurance,337,729211.0
358,meghalaya,2022,2,Insurance,379,789094.0
359,meghalaya,2022,3,Insurance,600,1039491.0
360,meghalaya,2022,4,Insurance,627,1189529.0
361,meghalaya,2023,1,Insurance,562,1187523.0
362,meghalaya,2023,2,Insurance,730,1551577.0
363,meghalaya,2023,3,Insurance,809,1728076.0
364,meghalaya,2023,4,Insurance,806,1843364.0
365,meghalaya,2024,1,Insurance,1030,1987107.0
366,mizoram,2020,2,Insurance,31,7322.0
367,mizoram,2020,3,Insurance,74,24691.0
368,mizoram,2020,4,Insurance,81,119124.0
369,mizoram,2021,1,Insurance,415,302841.0
370,mizoram,2021,2,Insurance,187,124805.0
371,mizoram,2021,3,Insurance,81,83641.0
372,mizoram,2021,4,Insurance,100,175847.0
373,mizoram,2022,1,Insurance,85,189428.0
374,mizoram,2022,2,Insurance,76,115090.0
375,mizoram,2022,3,Insurance,310,471306.0
376,mizoram,2022,4,Insurance,350,612551.0
377,mizoram,2023,1,Insurance,171,326688.0
378,mizoram,2023,2,Insurance,119,232928.0
379,mizoram,2023,3,Insurance,166,271799.0
380,mizoram,2023,4,Insurance,312,557950.0
381,mizoram,2024,1,Insurance,277,427693.0
382,nagaland,2020,2,Insurance,41,9791.0
383,nagaland,2020,3,Insurance,89,20798.0
384,nagaland,2020,4,Insurance,62,38836.0
385,nagaland,2021,1,Insurance,79,42973.0
386,nagaland,2021,2,Insurance,85,139479.0
387,nagaland,2021,3,Insurance,91,123643.0
388,nagaland,2021,4,Insurance,183,341424.0
389,nagaland,2022,1,Insurance,242,529223.0
390,nagaland,2022,2,Insurance,186,380878.0
391,nagaland,2022,3,Insurance,210,439669.0
392,nagaland,2022,4,Insurance,367,700864.0
393,nagaland,2023,1,Insurance,320,704957.0
394,nagaland,2023,2,Insurance,269,628890.0
395,nagaland,2023,3,Insurance,268,632287.0
396,nagaland,2023,4,Insurance,331,822973.0
397,nagaland,2024,1,Insurance,526,925684.0
398,odisha,2020,2,Insurance,2981,615193.0
399,odisha,2020,3,Insurance,10955,2640191.0
400,odisha,2020,4,Insurance,7526,4208701.0
401,odisha,2021,1,Insurance,8236,4383330.0
402,odisha,2021,2,Insurance,7942,5832924.0
403,odisha,2021,3,Insurance,7967,6008686.0
404,odisha,2021,4,Insurance,9093,10941626.0
405,odisha,2022,1,Insurance,9627,14539309.0
406,odisha,2022,2,Insurance,12371,16631095.0
407,odisha,2022,3,Insurance,18898,23308531.0
408,odisha,2022,4,Insurance,24538,33565401.0
409,odisha,2023,1,Insurance,18899,29360555.0
410,odisha,2023,2,Insurance,22163,31307110.0
411,odisha,2023,3,Insurance,20263,29008350.0
412,odisha,2023,4,Insurance,25065,39753392.0
413,odisha,2024,1,Insurance,27977,40032495.0
414,puducherry,2020,2,Insurance,112,22251.0
415,puducherry,2020,3,Insurance,191,58399.0
416,puducherry,2020,4,Insurance,234,197955.0
417,puducherry,2021,1,Insurance,372,351827.0
418,puducherry,2021,2,Insurance,526,508277.0
419,puducherry,2021,3,Insurance,561,556442.0
420,puducherry,2021,4,Insurance,786,946607.0
421,puducherry,2022,1,Insurance,1199,1663404.0
422,puducherry,2022,2,Insurance,1156,1597786.0
423,puducherry,2022,3,Insurance,1585,2025529.0
424,puducherry,2022,4,Insurance,2331,2693130.0
425,puducherry,2023,1,Insurance,1955,2593091.0
426,puducherry,2023,2,Insurance,1809,2614006.0
427,puducherry,2023,3,Insurance,2232,2891647.0
428,puducherry,2023,4,Insurance,2447,3419395.0
429,puducherry,2024,1,Insurance,2702,3793554.0
430,punjab,2020,2,Insurance,2036,399452.0
431,punjab,2020,3,Insurance,2488,684753.0
432,punjab,2020,4,Insurance,2451,1884291.0
433,punjab,2021,1,Insurance,3783,2558380.0
434,punjab,2021,2,Insurance,4047,3768919.0
435,punjab,2021,3,Insurance,4887,5271559.0
436,punjab,2021,4,Insurance,6638,9912828.0
437,punjab,2022,1,Insurance,7475,13155682.0
438,punjab,2022,2,Insurance,9175,15465367.0
439,punjab,2022,3,Insurance,12370,19381895.0
440,punjab,2022,4,Insurance,12187,21727831.0
441,punjab,2023,1,Insurance,10816,23330966.0
442,punjab,2023,2,Insurance,13187,24998175.0
443,punjab,2023,3,Insurance,14048,24461488.0
444,punjab,2023,4,Insurance,13777,28715828.0
445,punjab,2024,1,Insurance,14729,28213940.0
446,rajasthan,2020,2,Insurance,5373,1095933.0
447,rajasthan,2020,3,Insurance,15235,3758527.0
448,rajasthan,2020,4,Insurance,12509,6471573.0
449,rajasthan,2021,1,Insurance,17800,8074225.0
450,rajasthan,2021,2,Insurance,18281,14357445.0
451,rajasthan,2021,3,Insurance,16643,12793862.0
452,rajasthan,2021,4,Insurance,19375,24455262.0
453,rajasthan,2022,1,Insurance,21517,31576932.0
454,rajasthan,2022,2,Insurance,24333,33748931.0
455,rajasthan,2022,3,Insurance,33975,45565544.0
456,rajasthan,2022,4,Insurance,40926,60792838.0
457,rajasthan,2023,1,Insurance,34415,61441050.0
458,rajasthan,2023,2,Insurance,37170,61301449.0
459,rajasthan,2023,3,Insurance,39960,64328784.0
460,rajasthan,2023,4,Insurance,49741,94701652.0
461,rajasthan,2024,1,Insurance,59127,102926410.0
462,sikkim,2020,2,Insurance,21,4789.0
463,sikkim,2020,3,Insurance,94,28000.0
464,sikkim,2020,4,Insurance,67,70214.0
465,sikkim,2021,1,Insurance,122,111777.0
466,sikkim,2021,2,Insurance,93,122064.0
467,sikkim,2021,3,Insurance,106,140552.0
468,sikkim,2021,4,Insurance,195,503532.0
469,sikkim,2022,1,Insurance,239,685987.0
470,sikkim,2022,2,Insurance,160,383709.0
471,sikkim,2022,3,Insurance,243,474940.0
472,sikkim,2022,4,Insurance,306,667214.0
473,sikkim,2023,1,Insurance,260,688605.0
474,sikkim,2023,2,Insurance,270,628191.0
475,sikkim,2023,3,Insurance,251,698251.0
476,sikkim,2023,4,Insurance,324,793745.0
477,sikkim,2024,1,Insurance,400,880182.0
478,tamil-nadu,2020,2,Insurance,5473,1075552.0
479,tamil-nadu,2020,3,Insurance,8026,2257373.0
480,tamil-nadu,2020,4,Insurance,10290,8993575.0
481,tamil-nadu,2021,1,Insurance,14406,11180849.0
482,tamil-nadu,2021,2,Insurance,17682,16444344.0
483,tamil-nadu,2021,3,Insurance,23107,23402918.0
484,tamil-nadu,2021,4,Insurance,33037,42184290.0
485,tamil-nadu,2022,1,Insurance,47621,64969045.0
486,tamil-nadu,2022,2,Insurance,46714,61835120.0
487,tamil-nadu,2022,3,Insurance,64356,79747520.0
488,tamil-nadu,2022,4,Insurance,125491,146457790.0
489,tamil-nadu,2023,1,Insurance,90690,116710222.0
490,tamil-nadu,2023,2,Insurance,79698,105328191.0
491,tamil-nadu,2023,3,Insurance,91069,114625593.0
492,tamil-nadu,2023,4,Insurance,104871,139433796.0
493,tamil-nadu,2024,1,Insurance,111521,148976175.0
494,telangana,2020,2,Insurance,19003,3419453.0
495,telangana,2020,3,Insurance,34395,8406543.0
496,telangana,2020,4,Insurance,20961,11339099.0
497,telangana,2021,1,Insurance,28298,14810947.0
498,telangana,2021,2,Insurance,28870,20935651.0
499,telangana,2021,3,Insurance,27080,20925217.0
500,telangana,2021,4,Insurance,34848,38845492.0
501,telangana,2022,1,Insurance,36325,51942016.0
502,telangana,2022,2,Insurance,45600,58056956.0
503,telangana,2022,3,Insurance,51465,64798126.0
504,telangana,2022,4,Insurance,64655,88544127.0
505,telangana,2023,1,Insurance,54508,82678207.0
506,telangana,2023,2,Insurance,55118,79238968.0
507,telangana,2023,3,Insurance,61523,84397465.0
508,telangana,2023,4,Insurance,63993,105605522.0
509,telangana,2024,1,Insurance,67388,105607539.0
510,tripura,2020,2,Insurance,88,22054.0
511,tripura,2020,3,Insurance,249,61642.0
512,tripura,2020,4,Insurance,244,149765.0
513,tripura,2021,1,Insurance,360,191531.0
514,tripura,2021,2,Insurance,381,409934.0
515,tripura,2021,3,Insurance,494,649961.0
516,tripura,2021,4,Insurance,702,1022508.0
517,tripura,2022,1,Insurance,907,1493401.0
